"Geo_code","Geo_Label","Population","Year","Race","Cohort","Eventname","Event_Label","Observed","O_E_ratio","Crude_Rate","Std_Error","Uppercl","Lowercl","Percentile","adjusted_rate","Short_label","cohort_web_label","Geo_Name"
"11","STATE",13132,2011,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",7560,0.970478346423351,57.5692963752665,0.662109811735734,58.8670316062686,56.2715611442645,0.391,,"Mammography","Mammography","Georgia"
"29","STATE",17857,2011,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9961,0.886881555198701,55.7820462563701,0.558911404509997,56.8775126092096,54.6865799035305,0.057,,"Mammography","Mammography","Nevada"
"11","STATE",53664,2012,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",33450,0.985375067959829,62.33228980322,0.340812111623656,63.0002815420024,61.6642980644377,0.488,,"Mammography","Mammography","Georgia"
"29","STATE",1230,2018,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",654,0.847534558262765,53.1707317073171,2.07914013862511,57.2458463790223,49.0956170356119,0.142,,"Mammography","Mammography","Nevada"
"14","STATE",106589,2016,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",69651,1.01158793480223,65.3453921136327,0.247600370550287,65.8306888399113,64.8600953873542,0.576,,"Mammography","Mammography","Illinois"
"5","STATE",9267,2016,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",4764,0.817305569004973,51.4082227258012,0.74481208273389,52.8680544079597,49.9483910436428,0.04,,"Mammography","Mammography","California"
"5","STATE",202466,2016,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",123073,0.938730603024296,60.7869963351871,0.173272360017673,61.1266101608218,60.4473825095525,0.224,,"Mammography","Mammography","California"
"29","STATE",21670,2018,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",12138,0.861707139741728,56.0129210890632,0.508410668541457,57.0094059994045,55.016436178722,0.038,,"Mammography","Mammography","Nevada"
"14","STATE",96525,2016,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",63077,1.00916344709007,65.3478373478373,0.260193057541485,65.8578157406186,64.837858955056,0.571,,"Mammography","Mammography","Illinois"
"14","STATE",10064,2016,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6574,1.03851061506503,65.3219395866455,0.805645938021641,66.9010056251679,63.7428735481231,0.755,,"Mammography","Mammography","Illinois"
"19","STATE",8204,2013,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",4864,0.97628510775059,59.2881521209166,0.850102183040599,60.9543523996762,57.6219518421571,0.434,,"Mammography","Mammography","Louisiana"
"5","STATE",9963,2017,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5132,0.822078626154535,51.5105891799659,0.719040236417638,52.9199080433444,50.1012703165873,0.083,,"Mammography","Mammography","California"
"19","STATE",25355,2013,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",15289,0.956876506268401,60.2997436403076,0.487669871461308,61.2555765883718,59.3439106922435,0.282,,"Mammography","Mammography","Louisiana"
"5","STATE",216885,2017,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",129654,0.925262868629682,59.7800677778546,0.166021159687912,60.1054692508429,59.4546663048663,0.173,,"Mammography","Mammography","California"
"5","STATE",206922,2017,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",124522,0.928733664082177,60.1782314108698,0.170536119417715,60.5124822049285,59.8439806168111,0.166,,"Mammography","Mammography","California"
"50","STATE",45251,2012,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",27925,0.979814539183034,61.7113433957261,0.369290733178679,62.4351532327563,60.9875335586959,0.384,,"Mammography","Mammography","Washington"
"29","STATE",981,2010,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",544,0.90982400983032,55.453618756371,2.37755428943743,60.1136251636684,50.7936123490737,0.173,,"Mammography","Mammography","Nevada"
"19","STATE",33559,2013,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",20153,0.956006876404436,60.052444947704,0.423019941958354,60.8815640339424,59.2233258614657,0.269,,"Mammography","Mammography","Louisiana"
"11","STATE",13459,2012,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",7925,0.978380626382334,58.8825321346311,0.661434497910872,60.1789437505364,57.5861205187258,0.4,,"Mammography","Mammography","Georgia"
"19","STATE",30980,2009,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",19324,0.94697863724245,62.3757262750161,0.448711397508203,63.2552006141322,61.4962519359001,0.269,,"Mammography","Mammography","Louisiana"
"29","STATE",21657,2019,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",12176,0.856049138660995,56.2220067414693,0.509511538038832,57.2206493560254,55.2233641269132,0.057,,"Mammography","Mammography","Nevada"
"5","STATE",10350,2018,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5311,0.817938649985708,51.3140096618357,0.704121816850321,52.6940884228624,49.9339309008091,0.102,,"Mammography","Mammography","California"
"5","STATE",207659,2018,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",125502,0.926729265157421,60.4365811257879,0.170598247345073,60.7709536905843,60.1022085609916,0.163,,"Mammography","Mammography","California"
"29","STATE",20465,2019,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",11566,0.857356539361675,56.5160029318348,0.525508620943302,57.5459998288837,55.486006034786,0.06,,"Mammography","Mammography","Nevada"
"5","STATE",218009,2018,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",130813,0.923098302531044,60.0034860946108,0.165901774007049,60.3286535716646,59.678318617557,0.134,,"Mammography","Mammography","California"
"29","STATE",1192,2019,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",610,0.812232547293875,51.1744966442953,2.07199480456854,55.2356064612496,47.113386827341,0.14,,"Mammography","Mammography","Nevada"
"5","STATE",217265,2019,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",131465,0.921324727947281,60.5090557613974,0.166884231435077,60.8361488550101,60.1819626677846,0.096,,"Mammography","Mammography","California"
"11","STATE",54285,2011,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",33812,0.984896711706974,62.2860827116146,0.338731502090725,62.9499964557125,61.6221689675168,0.434,,"Mammography","Mammography","Georgia"
"5","STATE",207025,2019,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",126271,0.925275051470676,60.9931167733366,0.171644154066862,61.3295393153076,60.6566942313655,0.1,,"Mammography","Mammography","California"
"5","STATE",10240,2019,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5194,0.805061016580447,50.72265625,0.703802841669033,52.1021098196713,49.3432026803287,0.12,,"Mammography","Mammography","California"
"10","STATE",151839,2015,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",99901,1.07336663455515,67.9173334913955,0.208162062784671,66.2020294794109,65.386034193295,0.769,,"Mammography","Mammography","Florida"
"28","STATE",322,2008,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",177,0.919661748098173,54.9689440993789,4.13171884958077,63.0671130445572,46.8707751542006,0.17,,"Mammography","Mammography","Nebraska"
"49","STATE",8563,2008,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5399,1.05486798511677,63.0503328272802,0.858085809065577,64.7321810130487,61.3684846415116,0.659,,"Mammography","Mammography","Virginia"
"49","STATE",51378,2008,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",34801,1.02327560275187,67.7352174082292,0.363093661341155,68.4468809844579,67.0235538320005,0.68,,"Mammography","Mammography","Virginia"
"28","STATE",13513,2008,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",8973,1.00314562073709,66.4027233034855,0.700998449071869,67.7766802636664,65.0287663433047,0.51,,"Mammography","Mammography","Nebraska"
"49","STATE",59941,2008,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",40200,1.02177264107554,67.0659481823793,0.334494547234171,67.7215574949583,66.4103388698004,0.634,,"Mammography","Mammography","Virginia"
"28","STATE",13835,2008,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9150,1.00761385697136,66.1366100469823,0.691403197315106,67.4917603137199,64.7814597802447,0.519,,"Mammography","Mammography","Nebraska"
"29","STATE",16505,2010,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9687,0.897886026440921,58.69130566495,0.596319650953242,59.8600921808184,57.5225191490817,0.076,,"Mammography","Mammography","Nevada"
"49","STATE",8609,2009,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5422,1.03986301974526,62.9806016958996,0.855316891276808,64.6570228028022,61.3041805889971,0.652,,"Mammography","Mammography","Virginia"
"49","STATE",61469,2009,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",41047,1.0137942880353,66.7767492557224,0.329597996224492,67.4227613283224,66.1307371831224,0.557,,"Mammography","Mammography","Virginia"
"49","STATE",52860,2009,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",35625,1.01542187180178,67.3950056753689,0.357067462886433,68.0948579026263,66.6951534481115,0.608,,"Mammography","Mammography","Virginia"
"19","STATE",27027,2014,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",16646,0.974283635610433,61.5902615902616,0.477372177413141,62.5259110579913,60.6546121225318,0.347,,"Mammography","Mammography","Louisiana"
"19","STATE",35448,2014,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",21784,0.974546195488546,61.4533965244866,0.416367743793615,62.2694773023221,60.6373157466511,0.365,,"Mammography","Mammography","Louisiana"
"49","STATE",63476,2010,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",41884,1.00945285618804,65.9839939504695,0.322414469429931,66.6159263105521,65.3520615903868,0.519,,"Mammography","Mammography","Virginia"
"49","STATE",54747,2010,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",36424,1.01144101364318,66.5314994428919,0.348604904395413,67.2147650555069,65.8482338302769,0.586,,"Mammography","Mammography","Virginia"
"28","STATE",14166,2009,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9314,0.998190799704208,65.7489764224199,0.681272532341933,67.0842705858101,64.4136822590297,0.461,,"Mammography","Mammography","Nebraska"
"49","STATE",8729,2010,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5460,1.02625586089256,62.5501202886929,0.846509483419002,64.2092788761941,60.8909617011916,0.673,,"Mammography","Mammography","Virginia"
"28","STATE",345,2009,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",196,0.938007486648297,56.8115942028986,4.05797101449275,64.7652173913043,48.8579710144928,0.239,,"Mammography","Mammography","Nebraska"
"50","STATE",41535,2010,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",27500,1.00654159761774,66.2092211387986,0.399256625780113,66.9917641253276,65.4266781522696,0.521,,"Mammography","Mammography","Washington"
"14","STATE",104600,2017,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",68328,1.01105726747246,65.3231357552581,0.24990081350813,65.8129413497341,64.8333301607822,0.576,,"Mammography","Mammography","Illinois"
"10","STATE",161850,2015,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",105957,1.07043663979419,67.6119864071671,0.201118547110568,65.8603647341718,65.0719800294983,0.769,,"Mammography","Mammography","Florida"
"49","STATE",58289,2011,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",37205,1.00928628913124,63.8285096673472,0.330913168317393,64.4770994772493,63.1799198574451,0.586,,"Mammography","Mammography","Virginia"
"49","STATE",9473,2011,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5818,1.03533550564423,61.416657869735,0.805191758704735,62.9948337167963,59.8384820226738,0.717,,"Mammography","Mammography","Virginia"
"49","STATE",67762,2011,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",43023,1.00945196115696,63.4913373277058,0.306100563802609,64.0912944327589,62.8913802226527,0.576,,"Mammography","Mammography","Virginia"
"14","STATE",10478,2017,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6896,1.0503540107491,65.8140866577591,0.792538251270345,67.367461630249,64.2607116852692,0.791,,"Mammography","Mammography","Illinois"
"14","STATE",94122,2017,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",61432,1.00729174646838,65.2684813327384,0.263333541787599,65.7846150746421,64.7523475908347,0.604,,"Mammography","Mammography","Illinois"
"28","STATE",349,2010,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",193,0.907317700010555,55.3008595988539,3.98064297691971,63.1029198336165,47.4987993640912,0.152,,"Mammography","Mammography","Nebraska"
"49","STATE",58215,2012,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",37077,1.00683469687975,63.6897706776604,0.330763357487071,64.3380668583351,63.0414744969857,0.577,,"Mammography","Mammography","Virginia"
"49","STATE",9580,2012,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5899,1.02313809122555,61.5762004175365,0.801721792873588,63.1475751315688,60.0048257035043,0.666,,"Mammography","Mammography","Virginia"
"28","STATE",14611,2010,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9493,0.993964747749629,64.9715967421806,0.666840240835453,66.278603614218,63.6645898701431,0.442,,"Mammography","Mammography","Nebraska"
"49","STATE",67795,2012,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",42976,1.00648476348129,63.3911055387565,0.30578440344804,63.9904429695147,62.7917681079984,0.538,,"Mammography","Mammography","Virginia"
"28","STATE",14262,2010,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9300,0.991324330109488,65.2082456878418,0.676178008764055,66.5335545850194,63.8829367906643,0.456,,"Mammography","Mammography","Nebraska"
"50","STATE",45223,2011,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",28409,0.998775220354237,62.8198040819937,0.372707905127147,63.5503115760429,62.0892965879445,0.5,,"Mammography","Mammography","Washington"
"49","STATE",60968,2013,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",38425,1.00012055557794,63.0248655032148,0.321517776274647,63.6550403447131,62.3946906617165,0.565,,"Mammography","Mammography","Virginia"
"49","STATE",70841,2013,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",44595,1.00214786938545,62.9508335568386,0.298097546116708,63.5351047472273,62.3665623664498,0.557,,"Mammography","Mammography","Virginia"
"49","STATE",9873,2013,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6170,1.02906966704934,62.4936696039704,0.795597564535824,64.0530408304606,60.9342983774802,0.717,,"Mammography","Mammography","Virginia"
"19","STATE",28817,2015,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",17155,0.977625678168717,61.8593191518895,0.454513298520293,60.4216785598078,58.6399864296082,0.365,,"Mammography","Mammography","Louisiana"
"19","STATE",37421,2015,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",22314,0.981078824851884,61.9678789984233,0.399184183594682,60.4120207320815,58.8472187323903,0.403,,"Mammography","Mammography","Louisiana"
"49","STATE",10242,2014,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6639,1.05656199253265,64.821323960164,0.795548319763139,66.3805986668998,63.2620492534283,0.847,,"Mammography","Mammography","Virginia"
"49","STATE",66545,2014,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",42500,1.01029187440589,63.8665564655496,0.309798303825807,64.4737611410482,63.259351790051,0.608,,"Mammography","Mammography","Virginia"
"28","STATE",15216,2011,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9499,0.987136151976368,62.4277076761304,0.640528479372535,63.6831434957005,61.1722718565602,0.456,,"Mammography","Mammography","Nebraska"
"49","STATE",76787,2014,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",49139,1.01483433613193,63.9939052183312,0.288685822940885,64.5597294312954,63.4280810053671,0.634,,"Mammography","Mammography","Virginia"
"28","STATE",356,2011,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",195,0.923378039660296,54.7752808988764,3.92253933813734,62.4634580016256,47.0871037961272,0.195,,"Mammography","Mammography","Nebraska"
"49","STATE",11182,2015,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",7142,1.06429714239841,65.9005544625291,0.755771368227387,65.351818052357,62.3891942889057,0.833,,"Mammography","Mammography","Virginia"
"49","STATE",71953,2015,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",44722,1.01539041047421,64.2488846886162,0.2939081997043,62.7305220118538,61.5784018690129,0.634,,"Mammography","Mammography","Virginia"
"49","STATE",83135,2015,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",51864,1.02070902280132,64.4710410777651,0.273935995743227,62.9221915108195,61.8483624075061,0.653,,"Mammography","Mammography","Virginia"
"29","STATE",898,2008,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",518,0.965081857585487,57.6837416481069,2.53447810172406,62.6513187274861,52.7161645687277,0.361,,"Mammography","Mammography","Nevada"
"29","STATE",14794,2008,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",8734,0.899455691087361,59.0374476138975,0.631714694738736,60.2756084155855,57.7992868122096,0.057,,"Mammography","Mammography","Nevada"
"50","STATE",40813,2008,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",27119,1.00381398629399,66.4469654276824,0.403495147649953,67.2378159170763,65.6561149382885,0.553,,"Mammography","Mammography","Washington"
"28","STATE",308,2012,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",172,0.927895560769606,55.8441558441558,4.25807696383247,64.1899866932675,47.4983249950442,0.2,,"Mammography","Mammography","Nebraska"
"49","STATE",82615,2016,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",54612,1.02333504432161,66.1042183622829,0.28286885569183,66.6586413194389,65.5497954051269,0.653,,"Mammography","Mammography","Virginia"
"49","STATE",70855,2016,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",46676,1.0173102515176,65.8753792957448,0.304913261358984,66.4730092880084,65.2777493034812,0.612,,"Mammography","Mammography","Virginia"
"28","STATE",15430,2012,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9539,0.981557626036826,61.8211276733636,0.632973456360782,63.0617556478307,60.5804996988964,0.423,,"Mammography","Mammography","Nebraska"
"49","STATE",11760,2016,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",7936,1.07286778707445,67.4829931972789,0.757518960929255,68.9677303607002,65.9982560338576,0.897,,"Mammography","Mammography","Virginia"
"28","STATE",15122,2012,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9367,0.979218872056677,61.9428647004365,0.640016287633083,63.1972966241973,60.6884327766756,0.4,,"Mammography","Mammography","Nebraska"
"49","STATE",12071,2017,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",8024,1.06087571895317,66.4733659183166,0.742082534224462,67.9278476853966,65.0188841512367,0.854,,"Mammography","Mammography","Virginia"
"49","STATE",81125,2017,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",53370,1.01824250935342,65.7873651771957,0.28476977466643,66.3455139355419,65.2292164188495,0.634,,"Mammography","Mammography","Virginia"
"49","STATE",69054,2017,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",45346,1.01344902929532,65.6674486633649,0.308376057209208,66.271865735495,65.0630315912349,0.625,,"Mammography","Mammography","Virginia"
"1","STATE",35032,2012,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",22094,0.99700630744501,63.0680520666819,0.424299229046253,63.8996785556125,62.2364255777512,0.533,,"Mammography","Mammography","Alabama"
"10","STATE",150066,2016,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",103553,1.0656403849665,69.0049711460291,0.214436660908238,69.4252670014092,68.5846752906489,0.795,,"Mammography","Mammography","Florida"
"10","STATE",10011,2015,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6056,1.0171416940743,62.9807212066727,0.777347975560632,62.017059229182,58.9698551649844,0.666,,"Mammography","Mammography","Florida"
"19","STATE",28224,2016,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",17874,0.97798790159307,63.3290816326531,0.473687924216777,64.2575099641179,62.4006533011882,0.346,,"Mammography","Mammography","Louisiana"
"14","STATE",10048,2018,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",6609,1.04843353608141,65.7742834394904,0.809074008228609,67.3600684956185,64.1884983833624,0.816,,"Mammography","Mammography","Illinois"
"49","STATE",12083,2018,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",8089,1.06709930895894,66.9452950426219,0.744342200837454,68.4042057562633,65.4863843289804,0.877,,"Mammography","Mammography","Virginia"
"49","STATE",80116,2018,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",52950,1.0167593529369,66.09166708273,0.287219369389482,66.6546170467334,65.5287171187267,0.634,,"Mammography","Mammography","Virginia"
"19","STATE",36787,2016,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",23393,0.984419529772684,63.5903987821785,0.41576563318736,64.4052994232257,62.7754981411313,0.403,,"Mammography","Mammography","Louisiana"
"28","STATE",289,2013,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",178,1.01421705565747,61.5916955017301,4.61649275575306,70.6400213030061,52.5433697004541,0.63,,"Mammography","Mammography","Nebraska"
"19","STATE",8563,2016,"Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",5519,1.02467541991778,64.4517108490015,0.867569454693834,66.1521469802014,62.7512747178016,0.653,,"Mammography","Mammography","Louisiana"
"28","STATE",16134,2013,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9992,0.98591777173386,61.9313251518532,0.61956112555348,63.1456649579381,60.7169853457684,0.442,,"Mammography","Mammography","Nebraska"
"28","STATE",15845,2013,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",9814,0.982865828291798,61.9375197223099,0.625217007311102,63.1629450566396,60.7120943879801,0.413,,"Mammography","Mammography","Nebraska"
"49","STATE",79939,2019,"Overall","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",52580,1.0015075378689,65.7751535545854,0.286847837233519,66.3373753155631,65.2129317936077,0.48,,"Mammography","Mammography","Virginia"
"49","STATE",67948,2019,"Non-Black","Mammography","mam_mam6769","Percent of Female Medicare Enrollees Age 67-69 Having At Least One Mammogram Every Two Years",44646,0.996772166811007,65.7061282156944,0.310967211556893,66.3156239503459,65.0966324810428,0.46,,"Mammography","Mammography","Virginia"
