Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,23,Maine,482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,110,28252.572727,11222.872727,9367.8909091
State,23,Maine,483,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,318,52721.688679,17883.889937,14043.415094
State,23,Maine,488,KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC,14,35970.142857,11404.142857,10044.714286
State,23,Maine,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",35,54646.2,20856.485714,19414.314286
State,23,Maine,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",121,39643.123967,14988.677686,12323.669421
State,23,Maine,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",95,31753.263158,11018.705263,9313.4736842
State,23,Maine,500,SOFT TISSUE PROCEDURES WITH MCC,11,66884.363636,22972.636364,22220.363636
State,23,Maine,501,SOFT TISSUE PROCEDURES WITH CC,36,29933.861111,12571.694444,8814.5555556
State,23,Maine,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,21,25313.380952,8445.3333333,6755.4285714
State,23,Maine,504,FOOT PROCEDURES WITH CC,19,25137.315789,11066.947368,10182.421053
State,23,Maine,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",22,32074.636364,11571.909091,10296.636364
State,23,Maine,512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",13,27614.307692,9484.3846154,8303.4615385
State,23,Maine,515,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,14,46781.571429,20266,19296.5
State,23,Maine,516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,56,36276.857143,13501.696429,11961.160714
State,23,Maine,517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,39,26832.051282,11923.487179,10626.564103
State,23,Maine,518,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,11,53371.818182,27789.636364,17215.818182
State,23,Maine,519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,30,28860.8,13107.333333,9581.7666667
State,23,Maine,520,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,40,20796.675,9366.175,6920
State,23,Maine,534,FRACTURES OF FEMUR WITHOUT MCC,15,11641.133333,5000.0666667,3840.3333333
State,23,Maine,535,FRACTURES OF HIP AND PELVIS WITH MCC,34,23449.794118,8896.5294118,7705.3823529
State,23,Maine,536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,151,12069.589404,5056.3178808,3896
State,23,Maine,539,OSTEOMYELITIS WITH MCC,11,38841,13095.545455,12052.272727
State,23,Maine,540,OSTEOMYELITIS WITH CC,19,25457.684211,11390.263158,7515.1578947
State,23,Maine,542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,29,35229.862069,12966.689655,11943.103448
State,23,Maine,543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,65,18923.969231,7866.0769231,6269.9538462
State,23,Maine,544,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/M,17,11928.117647,5249.7058824,4288
State,23,Maine,545,CONNECTIVE TISSUE DISORDERS WITH MCC,20,76922.9,35268.6,17890.6
State,23,Maine,546,CONNECTIVE TISSUE DISORDERS WITH CC,20,24255.75,8385.25,7185.4
State,23,Maine,551,MEDICAL BACK PROBLEMS WITH MCC,63,29996.492063,11563.396825,9974.8412698
State,23,Maine,552,MEDICAL BACK PROBLEMS WITHOUT MCC,244,17012.122951,6338.0696721,4867.545082
State,23,Maine,554,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,35,13879.285714,5594.9142857,4256.5142857
State,23,Maine,555,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,12,20422.416667,8975.0833333,7905.4166667
State,23,Maine,556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,50,17131.24,6168.92,4429.22
State,23,Maine,557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",15,36258.866667,15186.866667,7773
State,23,Maine,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",47,17365.361702,6033.893617,4819.5744681
State,23,Maine,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",20,17786.65,9920.7,6526.65
State,23,Maine,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",11,12807.636364,4969.5454545,4421.4545455
State,23,Maine,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",21,22399.714286,8938.047619,7888.1904762
State,23,Maine,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",118,13736.423729,5829.559322,4195.4322034
State,23,Maine,564,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,12,21353.833333,10799.25,9631.1666667
State,23,Maine,565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,37,19132.189189,7005.1081081,5810.3783784
State,23,Maine,570,SKIN DEBRIDEMENT WITH MCC,22,41930.681818,17761.136364,14495.5
State,23,Maine,571,SKIN DEBRIDEMENT WITH CC,31,32772.096774,11056.516129,9643.7741935
State,23,Maine,579,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC",19,54426.684211,17659.315789,16305.473684
State,23,Maine,580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",54,31025.592593,11131.907407,9563.8333333
State,23,Maine,581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",29,24925.310345,9117.5862069,6289.7931034
State,23,Maine,592,SKIN ULCERS WITH MCC,16,21593.125,9727.3125,8821.3125
State,23,Maine,593,SKIN ULCERS WITH CC,19,17197.473684,6959.4210526,6224.7894737
State,23,Maine,596,MAJOR SKIN DISORDERS WITHOUT MCC,11,17247.545455,7186.5454545,4812.8181818
State,23,Maine,602,CELLULITIS WITH MCC,120,22735.216667,9570.1666667,8312.7166667
State,23,Maine,603,CELLULITIS WITHOUT MCC,478,15549.705021,6142.3828452,4705.9916318
State,23,Maine,605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",48,18248.645833,6123.2708333,4756.5
State,23,Maine,607,MINOR SKIN DISORDERS WITHOUT MCC,21,16305.190476,5946.047619,4061.5714286
State,23,Maine,616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",14,78123.714286,27333,25946.928571
State,23,Maine,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",53,35631.113208,13079.886792,11614.150943
State,23,Maine,620,O.R. PROCEDURES FOR OBESITY WITH CC,20,30723.95,13390.65,10575.6
State,23,Maine,621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,71,30236.464789,11427.957746,8261.2112676
State,23,Maine,623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",20,41305.35,15480.65,12186.65
State,23,Maine,629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",13,47739.923077,14413.461538,11321
State,23,Maine,637,DIABETES WITH MCC,103,26565.514563,9611.0194175,8596.2427184
State,23,Maine,638,DIABETES WITH CC,231,17539.675325,5985.8008658,4976.3939394
State,23,Maine,639,DIABETES WITHOUT CC/MCC,45,15494.311111,4506.7111111,3491.3777778
State,23,Maine,640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",210,22897.371429,8323.0904762,6945.7857143
State,23,Maine,641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",367,15862.542234,5368.3514986,4332.8201635
State,23,Maine,643,ENDOCRINE DISORDERS WITH MCC,32,28915.625,11533.375,10340.9375
State,23,Maine,644,ENDOCRINE DISORDERS WITH CC,59,17005.491525,6915.3898305,5698.8813559
State,23,Maine,645,ENDOCRINE DISORDERS WITHOUT CC/MCC,20,15205.7,5169.05,4310.05
State,23,Maine,652,KIDNEY TRANSPLANT,28,160052.14286,44330.892857,17747.785714
State,23,Maine,653,MAJOR BLADDER PROCEDURES WITH MCC,12,103019,42811.833333,40311.5
State,23,Maine,654,MAJOR BLADDER PROCEDURES WITH CC,21,57642.619048,25302.619048,16754.857143
State,23,Maine,656,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC,14,61282.357143,22864.285714,21677.285714
State,23,Maine,657,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC,37,43056.324324,15124.648649,12178.567568
State,23,Maine,658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,37,31139.972973,11651.459459,8847.6216216
State,23,Maine,659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,27,36532.555556,22151.444444,20983.851852
State,23,Maine,660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,58,31532.741379,12910.87931,11901.413793
State,23,Maine,661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,21,29904.285714,9365.6190476,8263.9047619
State,23,Maine,668,TRANSURETHRAL PROCEDURES WITH MCC,14,53239.642857,19687.5,18152.857143
State,23,Maine,669,TRANSURETHRAL PROCEDURES WITH CC,51,22330.784314,8974.8627451,8010.1960784
State,23,Maine,673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,29,84556.413793,31945.62069,23788.241379
State,23,Maine,674,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,21,34082.857143,16085.666667,13561.047619
State,23,Maine,682,RENAL FAILURE WITH MCC,337,26462.5727,10415.020772,9127.958457
State,23,Maine,683,RENAL FAILURE WITH CC,556,16314.624101,6604.9838129,5421.4082734
State,23,Maine,684,RENAL FAILURE WITHOUT CC/MCC,81,10728.037037,4588.1111111,3567.037037
State,23,Maine,687,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,12,14712.833333,6651.0833333,6188.75
State,23,Maine,689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,253,18672.162055,7366.229249,6175.2213439
State,23,Maine,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,474,15263.35654,5683.5738397,4339.2953586
State,23,Maine,694,URINARY STONES WITHOUT MCC,93,16241.451613,5354.7956989,4013.7956989
State,23,Maine,696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,31,10099.064516,5024.3870968,4005.0322581
State,23,Maine,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,175,25237.794286,10767.337143,9573.9085714
State,23,Maine,699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,132,20596.25,7839.4242424,6463.4924242
State,23,Maine,700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,13,14257.923077,6189.2307692,3219.7692308
State,23,Maine,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,45,36617.844444,14392.088889,6127.0666667
State,23,Maine,726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,12,15367.416667,5320.4166667,4360.25
State,23,Maine,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,28,15522.535714,5504.25,4435.7857143
State,23,Maine,737,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,24,32902.958333,15932.875,12063.625
State,23,Maine,742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,22,26801.045455,11343.272727,9865.0454545
State,23,Maine,743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,28,21044.285714,7065.7142857,5393.3928571
State,23,Maine,765,CESAREAN SECTION W CC/MCC,31,23363.387097,10583.709677,6126.9032258
State,23,Maine,766,CESAREAN SECTION W/O CC/MCC,15,19152.8,6115.5333333,4723.7333333
State,23,Maine,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,18,20424.166667,7489.5555556,5302.4444444
State,23,Maine,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,43,9599.8604651,4542.6511628,3064.8372093
State,23,Maine,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,23,33947.956522,15444,13890
State,23,Maine,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,57,20895.192982,8841.7192982,6946.0877193
State,23,Maine,811,RED BLOOD CELL DISORDERS WITH MCC,68,22719.926471,8918.3676471,8062.9411765
State,23,Maine,812,RED BLOOD CELL DISORDERS WITHOUT MCC,156,17525.141026,6097.9679487,4881.75
State,23,Maine,813,COAGULATION DISORDERS,35,41799.6,15038.457143,11858.428571
State,23,Maine,829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,15,59254.666667,24579,22459
State,23,Maine,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,16,72909.5625,37474.6875,34711.3125
State,23,Maine,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,34,47034.323529,25375.117647,18842.852941
State,23,Maine,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,34,26838.852941,10964.205882,9793.8529412
State,23,Maine,843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,12,42405.333333,12845.25,11334.083333
State,23,Maine,844,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC,14,37368.357143,8858.7142857,7527.0714286
State,23,Maine,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,15,34782.6,16774.4,15937.4
State,23,Maine,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,69,26142.73913,12132.898551,6213.2318841
State,23,Maine,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,332,104348.69277,40735.361446,36089.231928
State,23,Maine,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,76,42730.157895,15259.394737,14038.263158
State,23,Maine,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,40,104499.275,38782.95,35290.175
State,23,Maine,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,46,37239.543478,15667.043478,12668.173913
State,23,Maine,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,53,34534.811321,13321.415094,10999.566038
State,23,Maine,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,47,23019.638298,7639.106383,6425.6170213
State,23,Maine,864,FEVER AND INFLAMMATORY CONDITIONS,43,19378.55814,6026.255814,5113.7906977
State,23,Maine,866,VIRAL ILLNESS WITHOUT MCC,26,14970.076923,5765.7692308,4023
State,23,Maine,867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,24,29487.208333,17587.916667,16365.333333
State,23,Maine,868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,42,18264.666667,7610.8333333,5555.1666667
State,23,Maine,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,68,147616.80882,46437.632353,44883.676471
State,23,Maine,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,2420,30861.816116,12642.083058,11111.061157
State,23,Maine,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,701,19683.526391,7470.2253923,6087.3808845
State,23,Maine,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,53,17228.415094,5489.9811321,4241.4339623
State,23,Maine,881,DEPRESSIVE NEUROSES,27,12981.777778,4984.8518519,3861.2962963
State,23,Maine,882,NEUROSES EXCEPT DEPRESSIVE,37,16660.567568,5393.2972973,4136.0810811
State,23,Maine,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,99,23583.434343,8112.7777778,6814.2828283
State,23,Maine,885,PSYCHOSES,576,22600.979167,8158.1475694,6951.6180556
State,23,Maine,894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",43,9078.744186,3734.1162791,3006.2790698
State,23,Maine,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",20,14035,8197.1,7111.2
State,23,Maine,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",58,32699.793103,11408.155172,10071.103448
State,23,Maine,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",394,13519.583756,5419.5786802,4447.5532995
State,23,Maine,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,12,30876.833333,13258,12158.5
State,23,Maine,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,45,70456.733333,27371.622222,25072.711111
State,23,Maine,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,59,40630.915254,15394.830508,11796
State,23,Maine,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,17,22690.411765,9805.0588235,6960.4117647
State,23,Maine,916,ALLERGIC REACTIONS WITHOUT MCC,23,12369.086957,3897.1304348,2719.0434783
State,23,Maine,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,156,33772.442308,10599.153846,9106.1538462
State,23,Maine,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,102,19370.823529,5176.8333333,3929.1176471
State,23,Maine,919,COMPLICATIONS OF TREATMENT WITH MCC,52,27810.307692,12360.192308,10811.192308
State,23,Maine,920,COMPLICATIONS OF TREATMENT WITH CC,51,19923.039216,7088.254902,6154.9803922
State,23,Maine,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,20,13642.85,5750.1,3834.95
State,23,Maine,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,13,103060.84615,51339.846154,48210.615385
State,23,Maine,940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,15,41099.2,14561.066667,13619.4
State,23,Maine,947,SIGNS AND SYMPTOMS WITH MCC,50,24291.28,8207.9,7157
State,23,Maine,948,SIGNS AND SYMPTOMS WITHOUT MCC,181,15593.546961,5226.2375691,4328.8066298
State,23,Maine,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",28,86011.857143,32645.178571,24358.035714
State,23,Maine,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC,18,166772.16667,55749.833333,52981.111111
State,23,Maine,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,15,109735.13333,33477.6,31509.733333
State,23,Maine,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,14,76974.857143,23283.571429,21425.571429
State,23,Maine,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,33,30058.575758,10531.69697,8892.5151515
State,23,Maine,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,161,84865.590062,36718.658385,30594.832298
State,23,Maine,982,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,74,44232.824324,18002.689189,15773.986486
State,23,Maine,983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,20,26171.4,12432.75,11255.3
State,23,Maine,987,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,63,51557.031746,21439.047619,18757.571429
State,23,Maine,988,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,52,40156.134615,13560.826923,10758.769231
State,23,Maine,989,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,11,24566.818182,7144.5454545,5219.6363636
State,24,Maryland,001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,23,329164.21739,303850.47826,290468.73913
State,24,Maryland,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",294,164884.81973,151011.09524,145835.37415
State,24,Maryland,004,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",337,104504.21958,96738.272997,91690.305638
State,24,Maryland,005,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT,30,184230.2,169887.86667,163242.53333
State,24,Maryland,006,LIVER TRANSPLANT WITHOUT MCC,24,117634.79167,108385.25,107379
State,24,Maryland,007,LUNG TRANSPLANT,17,184392.76471,169886,168713.29412
State,24,Maryland,011,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH MCC",36,70683.361111,65177.833333,63307.555556
State,24,Maryland,012,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH CC",46,77370.434783,71759.130435,62645.369565
State,24,Maryland,013,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITHOUT CC/MCC",15,31584.266667,29114.266667,28169.733333
State,24,Maryland,014,ALLOGENEIC BONE MARROW TRANSPLANT,39,143977.28205,132685.33333,130013.12821
State,24,Maryland,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,19,59762.684211,55329.105263,49254.947368
State,24,Maryland,020,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH MCC,25,121458.64,111907.2,110936.96
State,24,Maryland,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,119,62457.403361,58043.168067,56547.369748
State,24,Maryland,024,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MC,44,46542.090909,43030.772727,40020.613636
State,24,Maryland,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,487,41685.907598,38869.340862,36330.145791
State,24,Maryland,026,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,189,36751.126984,33993.10582,31810.232804
State,24,Maryland,027,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,262,37039.549618,34512.679389,30377.09542
State,24,Maryland,028,SPINAL PROCEDURES WITH MCC,33,68429.090909,63132.424242,61603.727273
State,24,Maryland,029,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,98,34169.918367,31751.122449,27650.94898
State,24,Maryland,030,SPINAL PROCEDURES WITHOUT CC/MCC,50,22627.82,21133.52,17259.62
State,24,Maryland,031,VENTRICULAR SHUNT PROCEDURES WITH MCC,15,63665.933333,58680.866667,57092.333333
State,24,Maryland,032,VENTRICULAR SHUNT PROCEDURES WITH CC,47,25725.340426,23841.553191,21641.042553
State,24,Maryland,033,VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,68,19146.794118,17868.411765,15190.647059
State,24,Maryland,035,CAROTID ARTERY STENT PROCEDURES WITH CC,17,25807.176471,23788.647059,23031
State,24,Maryland,036,CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,19,19501.105263,18078,16637.105263
State,24,Maryland,037,EXTRACRANIAL PROCEDURES WITH MCC,79,28020.810127,25835.063291,24821.708861
State,24,Maryland,038,EXTRACRANIAL PROCEDURES WITH CC,279,16775.458781,15578.053763,14102.157706
State,24,Maryland,039,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,517,10630.483559,9887.615087,8498.1044487
State,24,Maryland,040,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",86,44658.27907,41211.244186,39296.465116
State,24,Maryland,041,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",111,22511.477477,20926.09009,19251.036036
State,24,Maryland,042,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",44,18569.75,17215.136364,15514.704545
State,24,Maryland,052,SPINAL DISORDERS AND INJURIES WITH CC/MCC,56,13869.714286,12821.446429,11898.125
State,24,Maryland,053,SPINAL DISORDERS AND INJURIES WITHOUT CC/MCC,26,9724.7692308,9098.8076923,6731.4230769
State,24,Maryland,054,NERVOUS SYSTEM NEOPLASMS WITH MCC,300,15872.186667,14746.213333,13316.666667
State,24,Maryland,055,NERVOUS SYSTEM NEOPLASMS WITHOUT MCC,175,11276.131429,10471.451429,8865.96
State,24,Maryland,056,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,547,22540.786106,20810.159049,19309.853748
State,24,Maryland,057,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,2270,19966.222467,18441.366079,17376.693833
State,24,Maryland,058,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH MCC,27,17845.296296,16534.481481,15190.222222
State,24,Maryland,059,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH CC,132,12415.886364,11562.689394,9827.3409091
State,24,Maryland,060,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITHOUT CC/MCC,113,11546.637168,10795.840708,8767.5663717
