Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,21,Kentucky,146,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH MCC",14,48302.571429,13240,11601.214286
State,21,Kentucky,147,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH CC",11,52187.454545,9569,7894.9090909
State,21,Kentucky,149,DYSEQUILIBRIUM,163,22274.392638,5130.0306748,3583.404908
State,21,Kentucky,150,EPISTAXIS WITH MCC,20,39297.4,9388.5,7700.25
State,21,Kentucky,151,EPISTAXIS WITHOUT MCC,27,18826.111111,5217,3499.9259259
State,21,Kentucky,152,OTITIS MEDIA AND URI WITH MCC,45,23478.244444,7238.1333333,5888.3111111
State,21,Kentucky,153,OTITIS MEDIA AND URI WITHOUT MCC,129,19884.79845,5411.496124,3715.3565891
State,21,Kentucky,154,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH MCC",21,36343.47619,10467.285714,8329.6190476
State,21,Kentucky,155,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH CC",39,23851.717949,6229.1025641,4812.9487179
State,21,Kentucky,156,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITHOUT CC/MCC",26,19129.384615,4873.8076923,3708.3461538
State,21,Kentucky,157,DENTAL AND ORAL DISEASES WITH MCC,16,40140.4375,10819.75,9639
State,21,Kentucky,158,DENTAL AND ORAL DISEASES WITH CC,48,23166.229167,6547.8125,5145
State,21,Kentucky,159,DENTAL AND ORAL DISEASES WITHOUT CC/MCC,16,19647.25,6379.25,3670.5625
State,21,Kentucky,163,MAJOR CHEST PROCEDURES WITH MCC,221,135679.47964,33459.78733,29236.307692
State,21,Kentucky,164,MAJOR CHEST PROCEDURES WITH CC,297,84520.713805,17374.956229,14537.808081
State,21,Kentucky,165,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,170,66276.041176,13424.3,10358.894118
State,21,Kentucky,166,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,336,103441.44048,24322.696429,20806.389881
State,21,Kentucky,167,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,146,59208.082192,13298.376712,10818.335616
State,21,Kentucky,168,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,46,47833.282609,9403.8478261,7890.8478261
State,21,Kentucky,175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,490,43425.287755,9842.2102041,8078.1612245
State,21,Kentucky,176,PULMONARY EMBOLISM WITHOUT MCC,453,27175.304636,6195.5496689,4626.9536424
State,21,Kentucky,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,1478,44736.517591,12008.464141,10254.388363
State,21,Kentucky,178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,569,33525.358524,8463.5395431,6946.56942
State,21,Kentucky,179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,86,25780.511628,6183.6162791,5006.1627907
State,21,Kentucky,180,RESPIRATORY NEOPLASMS WITH MCC,370,48773.824324,11645.224324,9995.4351351
State,21,Kentucky,181,RESPIRATORY NEOPLASMS WITH CC,202,35061.480198,7934.7326733,6194.9752475
State,21,Kentucky,183,MAJOR CHEST TRAUMA WITH MCC,45,44614.444444,10767.688889,8344.1333333
State,21,Kentucky,184,MAJOR CHEST TRAUMA WITH CC,149,34238.536913,8782.5234899,5479.033557
State,21,Kentucky,185,MAJOR CHEST TRAUMA WITHOUT CC/MCC,19,23990.105263,6363.8421053,3421.3684211
State,21,Kentucky,186,PLEURAL EFFUSION WITH MCC,210,39209.357143,10186.438095,8792.1238095
State,21,Kentucky,187,PLEURAL EFFUSION WITH CC,95,30137.673684,7248.3052632,6179.7473684
State,21,Kentucky,188,PLEURAL EFFUSION WITHOUT CC/MCC,22,18057.681818,5199.6818182,4173.8181818
State,21,Kentucky,189,PULMONARY EDEMA AND RESPIRATORY FAILURE,4004,33805.822927,8447.4687812,7008.3988511
State,21,Kentucky,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,3038,29683.886438,7875.9180382,6438.7086899
State,21,Kentucky,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,1728,25404.511574,6139.5387731,4894.4288194
State,21,Kentucky,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,694,18572.566282,4966.8213256,3703.6916427
State,21,Kentucky,193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,3960,34724.792677,8792.9012626,7256.2146465
State,21,Kentucky,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,2444,25637.538462,6097.9959083,4693.7086743
State,21,Kentucky,195,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,572,18988.86014,4733.0332168,3380.8391608
State,21,Kentucky,196,INTERSTITIAL LUNG DISEASE WITH MCC,126,39692.944444,11572.563492,8797.7698413
State,21,Kentucky,197,INTERSTITIAL LUNG DISEASE WITH CC,37,31601.432432,7302.6216216,5231.6756757
State,21,Kentucky,198,INTERSTITIAL LUNG DISEASE WITHOUT CC/MCC,11,17685.363636,5324.9090909,4340.8181818
State,21,Kentucky,199,PNEUMOTHORAX WITH MCC,150,43214.253333,11849.826667,10227.393333
State,21,Kentucky,200,PNEUMOTHORAX WITH CC,189,29145.216931,7890.1957672,5979.7142857
State,21,Kentucky,201,PNEUMOTHORAX WITHOUT CC/MCC,46,26933.434783,5355.2608696,3866.8043478
State,21,Kentucky,202,BRONCHITIS AND ASTHMA WITH CC/MCC,653,24332.147014,6413.3399694,4910.7320061
State,21,Kentucky,203,BRONCHITIS AND ASTHMA WITHOUT CC/MCC,103,19117.31068,4886.1262136,3368.7087379
State,21,Kentucky,204,RESPIRATORY SIGNS AND SYMPTOMS,111,24486.081081,5830.9369369,4166.3783784
State,21,Kentucky,205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,149,45287.073826,12574.577181,8904.9731544
State,21,Kentucky,206,OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT MCC,135,24988.066667,6393.4740741,4642.2814815
State,21,Kentucky,207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,406,156018.63793,38218.044335,33788.657635
State,21,Kentucky,208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,1215,70697.137449,16551.228807,14788.817284
State,21,Kentucky,215,OTHER HEART ASSIST SYSTEM IMPLANT,135,270118.98519,83356.511111,79459.177778
State,21,Kentucky,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,66,372478.36364,76280.636364,68890.909091
State,21,Kentucky,217,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,37,213041.64865,41427.378378,39768.27027
State,21,Kentucky,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,195,280901.86667,61114.989744,52677.717949
State,21,Kentucky,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,178,192465.58427,37205.061798,31353.08427
State,21,Kentucky,221,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,33,171002.63636,31146.909091,26429.030303
State,21,Kentucky,222,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI, HF OR SHOCK WITH MC",31,261800.25806,59217.16129,46757.677419
State,21,Kentucky,224,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI, HF OR SHOCK WITH",29,249641.48276,56187.586207,47694.344828
State,21,Kentucky,225,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI, HF OR SHOCK WITH",27,217410.37037,37266.962963,36053.62963
State,21,Kentucky,226,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITH MCC,92,206659.33696,46319.869565,43088.032609
State,21,Kentucky,227,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,86,188019.2093,38805.55814,34209.5
State,21,Kentucky,228,OTHER CARDIOTHORACIC PROCEDURES WITH MCC,71,174460.43662,46788.84507,40358.957746
State,21,Kentucky,229,OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,84,128457.94048,30120.416667,28133.988095
State,21,Kentucky,231,CORONARY BYPASS WITH PTCA WITH MCC,12,241048.75,62466.166667,39009.833333
State,21,Kentucky,232,CORONARY BYPASS WITH PTCA WITHOUT MCC,17,186970.58824,39235,37405.294118
State,21,Kentucky,233,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITH MCC,225,212544.99556,50405.013333,44195.844444
State,21,Kentucky,234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCC,290,160955.6069,35558.334483,29212.713793
State,21,Kentucky,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,214,172613.38785,41100.074766,36115.607477
State,21,Kentucky,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,407,127560.41769,25892.972973,22137.336609
State,21,Kentucky,239,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,182,104963.32967,29993.538462,27050.906593
State,21,Kentucky,240,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,156,68329.294872,17802.346154,15221.50641
State,21,Kentucky,241,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC,13,46763.769231,10158.923077,8731
State,21,Kentucky,242,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,289,121587.95156,24580.591696,23065.49827
State,21,Kentucky,243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,349,95011.558739,16893.891117,15113.544413
State,21,Kentucky,244,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,200,84753.645,14304.78,11718.255
State,21,Kentucky,245,AICD GENERATOR PROCEDURES,23,150991.86957,32745.304348,30958.130435
State,21,Kentucky,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,1033,122720.78606,22000.833495,19468.703775
State,21,Kentucky,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,1725,89152.127536,14210.955362,11369.234783
State,21,Kentucky,248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITH MCC OR 4+ ARTERI,37,114343.62162,21908.783784,19826.027027
State,21,Kentucky,249,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITHOUT MCC,62,73399.919355,12682.177419,11431.419355
State,21,Kentucky,250,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITH MCC,94,86401.787234,18821.819149,14433.638298
State,21,Kentucky,251,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITHOUT MCC,104,68395.769231,11826.153846,9595.8173077
State,21,Kentucky,252,OTHER VASCULAR PROCEDURES WITH MCC,552,98681.061594,22902.32971,20640.025362
State,21,Kentucky,253,OTHER VASCULAR PROCEDURES WITH CC,482,89891.60166,17633.524896,15301.06639
State,21,Kentucky,254,OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,189,70861.089947,13210.470899,10654.333333
State,21,Kentucky,255,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH MCC,45,57209.377778,16231.755556,14018.044444
State,21,Kentucky,256,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH CC,43,43811,11133.093023,9577.3023256
State,21,Kentucky,259,CARDIAC PACEMAKER DEVICE REPLACEMENT WITHOUT MCC,11,60462.909091,13310,12273.636364
State,21,Kentucky,260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH MCC,37,120571.27027,29122.432432,22225.513514
State,21,Kentucky,261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH CC,54,72885.351852,13412.314815,11928.277778
State,21,Kentucky,262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITHOUT CC/MCC,19,58377.210526,11018.368421,9203.5789474
State,21,Kentucky,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,206,67366.951456,20470.446602,18706.92233
State,21,Kentucky,265,AICD LEAD PROCEDURES,13,144850,25538,23147.615385
State,21,Kentucky,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,197,225596.76142,46513.781726,44366.086294
State,21,Kentucky,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,276,173687.14855,37740.315217,35457.210145
State,21,Kentucky,268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITH MCC,80,253203.3875,55856.8,47669.725
State,21,Kentucky,269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,354,168127.28249,30514.590395,26906.887006
State,21,Kentucky,270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,246,153438.72358,38528.914634,31813.272358
State,21,Kentucky,271,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,207,122361.14976,25148.971014,22173.975845
State,21,Kentucky,272,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC,103,98820.805825,19287.679612,15851
State,21,Kentucky,273,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,121,150123.47107,28150.809917,23633.991736
State,21,Kentucky,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,295,120207.13559,21388.779661,18941.752542
State,21,Kentucky,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",1951,43146.344951,10875.184008,9299.9436187
State,21,Kentucky,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",979,31472.200204,6720.8151175,5209.3064351
State,21,Kentucky,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",456,27392.475877,5366.1688596,3862.9451754
State,21,Kentucky,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",186,61517.489247,12705.456989,11320.360215
State,21,Kentucky,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",20,21983.85,4971.45,3844.9
State,21,Kentucky,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",777,66593.815959,15431.568855,12910.984556
State,21,Kentucky,287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",967,42938.576008,8158.369183,6228.8945191
State,21,Kentucky,288,ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,23,58145.217391,18540,16686.086957
State,21,Kentucky,289,ACUTE AND SUBACUTE ENDOCARDITIS WITH CC,11,34480.545455,11718.272727,10796.090909
State,21,Kentucky,291,HEART FAILURE AND SHOCK WITH MCC,7855,33117.103374,8999.0296626,7624.2765118
State,21,Kentucky,292,HEART FAILURE AND SHOCK WITH CC,1432,24862.347067,6291.1634078,5066.6543296
State,21,Kentucky,293,HEART FAILURE AND SHOCK WITHOUT CC/MCC,492,17497.394309,4639.1056911,3430.6036585
State,21,Kentucky,296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",77,47271.961039,10715.909091,9083.5584416
State,21,Kentucky,299,PERIPHERAL VASCULAR DISORDERS WITH MCC,297,35886.979798,9855.2424242,8187.2289562
State,21,Kentucky,300,PERIPHERAL VASCULAR DISORDERS WITH CC,477,24958.222222,6922.1551363,5512.2368973
State,21,Kentucky,301,PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC,137,19167.751825,5440.2846715,3787.7226277
State,21,Kentucky,302,ATHEROSCLEROSIS WITH MCC,71,30917.915493,7573.1690141,6396.5070423
State,21,Kentucky,303,ATHEROSCLEROSIS WITHOUT MCC,242,23563.07438,4734.5661157,3414.714876
State,21,Kentucky,304,HYPERTENSION WITH MCC,270,28606.948148,7683.0518519,6154.2407407
State,21,Kentucky,305,HYPERTENSION WITHOUT MCC,585,22803.389744,5158.6034188,3695.1589744
State,21,Kentucky,306,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC,72,43715.513889,10512.986111,8774.7222222
State,21,Kentucky,307,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,39,23057.589744,5984.9230769,4697.1025641
State,21,Kentucky,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,1437,33776.449548,8179.4745999,6800.5622825
State,21,Kentucky,309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,1620,22228.023457,5382.145679,4017.9592593
State,21,Kentucky,310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,1053,17294.527066,4118.6419753,2650.6619183
State,21,Kentucky,311,ANGINA PECTORIS,63,25512.396825,4806.2063492,3618.984127
State,21,Kentucky,312,SYNCOPE AND COLLAPSE,1063,24764.635936,5813.9200376,4397.0639699
State,21,Kentucky,313,CHEST PAIN,605,21750.636364,4930.0760331,3673.2066116
State,21,Kentucky,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,679,51671.094256,14095.163476,12047.182622
State,21,Kentucky,315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,328,30158.621951,7115.8902439,5367.5182927
State,21,Kentucky,316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,43,19574.860465,6261.0697674,4022.4186047
State,21,Kentucky,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",206,162943.07282,40097.941748,34168.398058
State,21,Kentucky,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",120,83504.916667,18912.558333,15359.308333
State,21,Kentucky,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",139,51415.582734,10904.258993,8903.8129496
State,21,Kentucky,329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,650,129871.44769,33934.670769,29970.58
State,21,Kentucky,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,922,72196.240781,17339.523861,14517.460954
State,21,Kentucky,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,474,52987.447257,11984.177215,9192.164557
State,21,Kentucky,333,RECTAL RESECTION WITH CC,13,62829.615385,13538.384615,11701.923077
State,21,Kentucky,335,PERITONEAL ADHESIOLYSIS WITH MCC,86,93276.151163,25812.186047,23554.290698
State,21,Kentucky,336,PERITONEAL ADHESIOLYSIS WITH CC,134,65236.425373,15478.716418,12927.328358
State,21,Kentucky,337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,61,50754,11003.57377,9021.5409836
State,21,Kentucky,338,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,12,69736.416667,18933.75,17045.166667
State,21,Kentucky,339,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,37,55760.540541,11271.621622,9109.7567568
State,21,Kentucky,340,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,34,41768.235294,7879.0588235,6256.3529412
State,21,Kentucky,341,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,17,73769.705882,15909.058824,14009.058824
State,21,Kentucky,342,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,37,43803.324324,9567.7837838,8117.9459459
State,21,Kentucky,343,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,44,30682.431818,7494.7954545,5503.3636364
State,21,Kentucky,344,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,24,58882.333333,19411.583333,17889.083333
State,21,Kentucky,345,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,35,44451.8,11294.457143,9277.0285714
State,21,Kentucky,346,MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,13,40470.692308,7862.6153846,6415.7692308
State,21,Kentucky,347,ANAL AND STOMAL PROCEDURES WITH MCC,14,89378.285714,17052.857143,15194.785714
State,21,Kentucky,348,ANAL AND STOMAL PROCEDURES WITH CC,28,42434.714286,10009.678571,8112.8928571
State,21,Kentucky,349,ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,19,27216.894737,5967.4736842,4533.2631579
State,21,Kentucky,350,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC,17,69189.705882,17367.235294,12930.176471
State,21,Kentucky,351,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,40,43362.5,9999.75,8165.4
State,21,Kentucky,352,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,41,36245.268293,7235.0487805,5678.6829268
State,21,Kentucky,353,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC,50,86561.74,20228.46,17635.18
State,21,Kentucky,354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,119,56770.907563,12592.521008,9374.3781513
State,21,Kentucky,355,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC,114,45235.27193,9782.745614,7572.3157895
State,21,Kentucky,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,98,120520.96939,28869.010204,26174.428571
State,21,Kentucky,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,95,76125.515789,16800.073684,13521.821053
State,21,Kentucky,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,24,51046.416667,9962.5833333,7221.2916667
State,21,Kentucky,368,MAJOR ESOPHAGEAL DISORDERS WITH MCC,56,57391.785714,13639.678571,11542.321429
State,21,Kentucky,369,MAJOR ESOPHAGEAL DISORDERS WITH CC,62,35643.048387,7861.4354839,5867.8064516
State,21,Kentucky,371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,276,42132.826087,11695.358696,9957.7644928
State,21,Kentucky,372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,457,26302.369803,7103.595186,5584.6061269
State,21,Kentucky,373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,107,19123.149533,5302.1495327,4061.2336449
State,21,Kentucky,374,DIGESTIVE MALIGNANCY WITH MCC,145,51153.517241,13692.703448,11381.482759
State,21,Kentucky,375,DIGESTIVE MALIGNANCY WITH CC,169,37522.384615,8943.0414201,6858.8698225
State,21,Kentucky,376,DIGESTIVE MALIGNANCY WITHOUT CC/MCC,21,22101.619048,7018.4285714,5125.5714286
State,21,Kentucky,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,1254,49184.896332,11967.900319,10453.26874
State,21,Kentucky,378,GASTROINTESTINAL HEMORRHAGE WITH CC,2321,29359.033175,6821.4226626,5408.1016803
State,21,Kentucky,379,GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC,224,21334.325893,4821.9642857,3287.4508929
State,21,Kentucky,380,COMPLICATED PEPTIC ULCER WITH MCC,86,42828.604651,12079.651163,10880.244186
State,21,Kentucky,381,COMPLICATED PEPTIC ULCER WITH CC,143,30551.244755,7559.4265734,6070.1818182
State,21,Kentucky,382,COMPLICATED PEPTIC ULCER WITHOUT CC/MCC,28,30321.5,5675.8928571,3801.25
State,21,Kentucky,383,UNCOMPLICATED PEPTIC ULCER WITH MCC,13,49724.538462,9285.3846154,7636.3846154
State,21,Kentucky,384,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC,76,30613.921053,5998.5394737,4567.0789474
State,21,Kentucky,385,INFLAMMATORY BOWEL DISEASE WITH MCC,65,37241.369231,10976.261538,9257.1076923
State,21,Kentucky,386,INFLAMMATORY BOWEL DISEASE WITH CC,158,27887.702532,7085.1772152,5217.278481
State,21,Kentucky,387,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC,71,18620.943662,5332.9577465,3502.056338
State,21,Kentucky,388,GASTROINTESTINAL OBSTRUCTION WITH MCC,320,39616.315625,10269.728125,8736.378125
State,21,Kentucky,389,GASTROINTESTINAL OBSTRUCTION WITH CC,914,23270.381838,5985.4901532,4503.9617068
State,21,Kentucky,390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,514,17378.896887,4375.7042802,2858.7042802
State,21,Kentucky,391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",598,32563.508361,8667.6270903,7022.8428094
State,21,Kentucky,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",2325,22850.87828,5500.3329032,3878.9578495
State,21,Kentucky,393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,331,46630.416918,12111.791541,10149.459215
State,21,Kentucky,394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,577,25492.32409,6797.2270364,5186.1265165
State,21,Kentucky,395,OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,142,20687.28169,5040.5211268,3557.8521127
State,21,Kentucky,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",59,169306.47458,40600.050847,37274.457627
State,21,Kentucky,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",73,91866,21075.547945,16774.945205
State,21,Kentucky,407,"PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC",26,72417.269231,15594.730769,12290.846154
State,21,Kentucky,409,BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC,13,100343,19132.615385,17274.846154
State,21,Kentucky,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH MCC,27,79619.925926,22868.888889,19111.111111
State,21,Kentucky,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC,56,54623.875,13698.803571,11546.571429
State,21,Kentucky,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC,29,37853.344828,9043.3103448,7738.6206897
State,21,Kentucky,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC,240,67127.808333,16111.6375,13611.429167
State,21,Kentucky,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,369,49647.197832,11153.468835,9240.5176152
State,21,Kentucky,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC,220,41299.595455,8858.8727273,6746.15
