Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,34,New Jersey,803,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITH CC,26,83740.807692,14832.307692,10035.423077
State,34,New Jersey,804,OTHER O.R. PROCEDURES OF THE BLOOD AND BLOOD FORMING ORGANS WITHOUT CC/MCC,23,49395.695652,10196.826087,8813.9565217
State,34,New Jersey,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,295,119691.66441,18998.19661,16409.722034
State,34,New Jersey,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,528,63259.395833,10275.496212,8517.6496212
State,34,New Jersey,810,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,80,50320.8375,8118,6200.45
State,34,New Jersey,811,RED BLOOD CELL DISORDERS WITH MCC,895,76879.648045,11383.872626,9697.8938547
State,34,New Jersey,812,RED BLOOD CELL DISORDERS WITHOUT MCC,2262,52843.266136,7727.4580018,6085.7749779
State,34,New Jersey,813,COAGULATION DISORDERS,745,106094.13826,18305.165101,16421.26443
State,34,New Jersey,814,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,49,77203.979592,13259.265306,12009.44898
State,34,New Jersey,815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,103,62188.271845,9006.5533981,7028.9417476
State,34,New Jersey,816,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC,28,41143,6355.1785714,4913.25
State,34,New Jersey,820,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,30,254443.36667,49980.866667,42303
State,34,New Jersey,821,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,23,125894.26087,21526.521739,17527.826087
State,34,New Jersey,822,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC,13,55138.769231,9440.3846154,7664.5384615
State,34,New Jersey,823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,92,221060.83696,38180.358696,35061.771739
State,34,New Jersey,824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,91,126277.57143,20317.32967,16991.142857
State,34,New Jersey,825,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITHOUT CC/MCC,23,76169.086957,11740.086957,9857
State,34,New Jersey,826,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,25,203619.64,43273.56,41013.88
State,34,New Jersey,827,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,27,112931.40741,21345.407407,17105.518519
State,34,New Jersey,828,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,24,77237.916667,13342.791667,11560.291667
State,34,New Jersey,829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI,42,166880.61905,29849.166667,27094.428571
State,34,New Jersey,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,126,246383.48413,49744.730159,46219.865079
State,34,New Jersey,835,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH CC,70,82751.1,16478.5,14868.085714
State,34,New Jersey,836,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITHOUT CC/MCC,16,52884.25,9677.5625,8509.3125
State,34,New Jersey,837,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS OR WITH HIGH DOSE CHEMOTHERAPY A,39,193629.87179,51399.923077,47934.307692
State,34,New Jersey,838,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP,15,100032.33333,22837.066667,21512.4
State,34,New Jersey,839,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,32,45949.6875,12069.375,11212.59375
State,34,New Jersey,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,377,146875.47745,26298.206897,23739.103448
State,34,New Jersey,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,366,82934.185792,13936.693989,12036.857923
State,34,New Jersey,842,LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC,67,57856.716418,9514.5671642,7936.0298507
State,34,New Jersey,843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,69,122896.63768,16270.956522,13986.84058
State,34,New Jersey,844,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC,82,66654.756098,9789.304878,8015.195122
State,34,New Jersey,845,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITHOUT,15,62415.666667,7758,6469.7333333
State,34,New Jersey,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,113,104659.0354,23176.424779,21251.522124
State,34,New Jersey,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,542,54172.332103,11503.577491,10134.891144
State,34,New Jersey,848,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,18,39316,7480.4444444,6964.5555556
State,34,New Jersey,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,2646,233009.20257,41334.005291,37604.292895
State,34,New Jersey,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,558,121584.28853,19273.47491,16394.781362
State,34,New Jersey,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,244,191214.9877,36554.696721,32436.02459
State,34,New Jersey,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,324,96073.996914,16876.756173,14124.45679
State,34,New Jersey,858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITHOUT CC/MCC,27,69365.518519,11878.259259,9594.1851852
State,34,New Jersey,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,402,84691.470149,15017.529851,12722.226368
State,34,New Jersey,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,387,48083.354005,8619.498708,7030.1705426
State,34,New Jersey,864,FEVER AND INFLAMMATORY CONDITIONS,514,45470.531128,7097.2684825,5599.1031128
State,34,New Jersey,865,VIRAL ILLNESS WITH MCC,165,61766.460606,10699.309091,9292.8121212
State,34,New Jersey,866,VIRAL ILLNESS WITHOUT MCC,308,43508.188312,6374.5324675,4840.2922078
State,34,New Jersey,867,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,93,105388.54839,19524.139785,18019.096774
State,34,New Jersey,868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,137,60179.021898,9193.6423358,6688.9781022
State,34,New Jersey,869,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITHOUT CC/MCC,24,41636.833333,6737.5833333,3810.4583333
State,34,New Jersey,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,1409,266172.71966,46582.812633,43027.625976
State,34,New Jersey,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,18748,99155.250747,14746.095957,12862.260081
State,34,New Jersey,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,4693,62239.396761,8854.0677605,7025.7690177
State,34,New Jersey,876,O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS,29,173256.37931,30360.827586,25649.758621
State,34,New Jersey,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,196,48841.209184,6644.0459184,5275.5255102
State,34,New Jersey,881,DEPRESSIVE NEUROSES,166,42019.180723,6305.7710843,4800.3855422
State,34,New Jersey,882,NEUROSES EXCEPT DEPRESSIVE,62,44802.596774,6718.2741935,4700.2580645
State,34,New Jersey,883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,24,66024.083333,11103.666667,8729.5833333
State,34,New Jersey,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,749,78086.345794,11498.471295,9334.4272363
State,34,New Jersey,885,PSYCHOSES,2585,64588.303288,10644.882785,8357.7558994
State,34,New Jersey,894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",132,24717.090909,5283.9242424,4212.1287879
State,34,New Jersey,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",61,72666.131148,11263.344262,9548.5081967
State,34,New Jersey,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",322,95002.378882,14465.900621,12333.47205
State,34,New Jersey,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",1165,43181.998283,7519.4137339,5925.9716738
State,34,New Jersey,901,WOUND DEBRIDEMENTS FOR INJURIES WITH MCC,32,174041.46875,47663.21875,32692.84375
State,34,New Jersey,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,69,87956.608696,18434.086957,14302.550725
State,34,New Jersey,903,WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,20,56986.55,10207.95,8948.65
State,34,New Jersey,904,SKIN GRAFTS FOR INJURIES WITH CC/MCC,11,168553.09091,29118.454545,26391.181818
State,34,New Jersey,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,225,192342.74667,32969.213333,28611.72
State,34,New Jersey,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,214,86356.383178,17117.35514,13744.38785
State,34,New Jersey,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,64,59456.296875,12802.953125,9184.21875
State,34,New Jersey,913,TRAUMATIC INJURY WITH MCC,34,75307.705882,11412.941176,8485.5588235
State,34,New Jersey,914,TRAUMATIC INJURY WITHOUT MCC,91,45132.175824,7295.9010989,4817.032967
State,34,New Jersey,915,ALLERGIC REACTIONS WITH MCC,64,110526.875,14734.453125,13064.234375
State,34,New Jersey,916,ALLERGIC REACTIONS WITHOUT MCC,155,39945.032258,5230.3548387,3753.8451613
State,34,New Jersey,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,828,86548.280193,12469.518116,10604.719807
State,34,New Jersey,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,556,50236.196043,6408.4658273,4903.8902878
State,34,New Jersey,919,COMPLICATIONS OF TREATMENT WITH MCC,429,84398.918415,15080.888112,13185.745921
State,34,New Jersey,920,COMPLICATIONS OF TREATMENT WITH CC,438,53663.550228,8817.5821918,7143.5045662
State,34,New Jersey,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,91,34341.142857,6076.978022,4315.8241758
State,34,New Jersey,922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",44,84367.75,11615.636364,10097.863636
State,34,New Jersey,923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",49,42993.346939,6760.2040816,5511.8979592
State,34,New Jersey,934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,14,116769.71429,18106.785714,12265.357143
State,34,New Jersey,935,NON-EXTENSIVE BURNS,29,52199.551724,13239.103448,11419.448276
State,34,New Jersey,939,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC,14,141749.85714,30620.642857,27868.142857
State,34,New Jersey,940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,36,109091.44444,20808.722222,14292.944444
State,34,New Jersey,941,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,19,77667.368421,13669.842105,10440
State,34,New Jersey,947,SIGNS AND SYMPTOMS WITH MCC,252,64494.198413,9924.9007937,8551.7619048
State,34,New Jersey,948,SIGNS AND SYMPTOMS WITHOUT MCC,929,44615.285253,6536.9720129,5070.621098
State,34,New Jersey,949,AFTERCARE WITH CC/MCC,34,63055.529412,9007,6889.2352941
State,34,New Jersey,951,OTHER FACTORS INFLUENCING HEALTH STATUS,16,49537.125,9157.9375,7735.625
State,34,New Jersey,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",167,148491.2994,35318.42515,25267.293413
State,34,New Jersey,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC,55,429042.78182,102387.63636,54104
State,34,New Jersey,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,40,200472.8,64888.525,26324.55
State,34,New Jersey,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,77,133187.50649,34194.181818,19124.142857
State,34,New Jersey,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,119,82096.815126,20325.042017,9176.7142857
State,34,New Jersey,965,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,23,53606.391304,12065.826087,5191.3478261
State,34,New Jersey,969,HIV WITH EXTENSIVE O.R. PROCEDURES WITH MCC,25,232413.32,51808.6,47836.04
State,34,New Jersey,974,HIV WITH MAJOR RELATED CONDITION WITH MCC,176,151610.83523,27235.528409,24001.880682
State,34,New Jersey,975,HIV WITH MAJOR RELATED CONDITION WITH CC,115,77396.643478,13142.913043,10529.017391
State,34,New Jersey,976,HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC,20,71950.75,9505.1,7749.45
State,34,New Jersey,977,HIV WITH OR WITHOUT OTHER RELATED CONDITION,48,58966.541667,11154.4375,9886.9375
State,34,New Jersey,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,1000,209427.757,38249.156,34850.875
State,34,New Jersey,982,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,517,118129.94004,22415.092843,18753.415861
State,34,New Jersey,983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,91,69898.659341,15440.395604,11701.065934
State,34,New Jersey,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,21,117580.95238,14829.047619,12845.619048
State,34,New Jersey,987,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,307,177858.09121,29342.833876,25327.609121
State,34,New Jersey,988,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,322,93018.015528,14281.440994,11949.518634
State,34,New Jersey,989,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,50,45407.64,8603.88,7270.58
State,35,New Mexico,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",66,356607.68182,128495.09091,117425.93939
State,35,New Mexico,004,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",60,271383.63333,81598.183333,72093.9
State,35,New Mexico,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,31,90340.451613,44400.967742,41234.741935
State,35,New Mexico,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,104,106402.38462,37915.25,33568.086538
State,35,New Mexico,026,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,42,69474.952381,24697.404762,22862.809524
State,35,New Mexico,027,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,36,62063.222222,21085.277778,18344.694444
State,35,New Mexico,029,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,16,78163.8125,23831.5625,20715.4375
State,35,New Mexico,036,CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,12,53365.666667,10465.666667,9369
State,35,New Mexico,037,EXTRACRANIAL PROCEDURES WITH MCC,12,70345.583333,20281.833333,18659.416667
State,35,New Mexico,038,EXTRACRANIAL PROCEDURES WITH CC,36,53623.861111,11919.833333,10616.472222
State,35,New Mexico,039,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,62,40935.967742,7492.516129,5893.5
State,35,New Mexico,040,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",20,65237.05,28798.7,26637.55
State,35,New Mexico,041,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",26,46080.115385,17118.423077,15423.730769
State,35,New Mexico,054,NERVOUS SYSTEM NEOPLASMS WITH MCC,51,39219.921569,12034.980392,9289.1372549
State,35,New Mexico,055,NERVOUS SYSTEM NEOPLASMS WITHOUT MCC,26,31210.615385,8337.6153846,6987.6538462
State,35,New Mexico,056,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,50,37476.64,15213,13487.84
State,35,New Mexico,057,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,90,28098.988889,9238.6666667,7691.9333333
State,35,New Mexico,061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",21,72568.952381,19996.666667,18422.238095
State,35,New Mexico,062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",48,52731.145833,13857.854167,11955.354167
State,35,New Mexico,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,316,45237.401899,13914.677215,12135.471519
State,35,New Mexico,065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,453,28781.792494,8235.7306843,6594.9536424
State,35,New Mexico,066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,162,24552.648148,6604.117284,4796.6604938
State,35,New Mexico,068,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITHOUT MCC,15,27146.133333,6343.4666667,5331.7333333
State,35,New Mexico,069,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,184,26368.375,5902.3043478,4378.2282609
State,35,New Mexico,070,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,128,37469.4375,12361.046875,10719.054688
State,35,New Mexico,071,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,109,24888.972477,8554.0091743,6673.2201835
State,35,New Mexico,072,NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT CC/MCC,24,21352.958333,6323.9583333,5014.1666667
State,35,New Mexico,073,CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,25,31470.12,10470.44,9310.72
State,35,New Mexico,074,CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,60,28103.266667,7318.1333333,5893.0166667
State,35,New Mexico,078,HYPERTENSIVE ENCEPHALOPATHY WITH CC,13,27067.615385,6411.2307692,5180.3846154
State,35,New Mexico,082,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,27,46904.814815,17242.37037,15470.333333
State,35,New Mexico,083,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,38,34906.842105,12237.631579,10138.947368
State,35,New Mexico,084,TRAUMATIC STUPOR AND COMA >1 HOUR WITHOUT CC/MCC,24,20060.416667,7460.1666667,6182.1666667
State,35,New Mexico,085,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,43,46464.046512,16784.418605,14892.395349
State,35,New Mexico,086,TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,50,29167.06,9871.56,8180.54
State,35,New Mexico,087,TRAUMATIC STUPOR AND COMA <1 HOUR WITHOUT CC/MCC,23,18539.695652,7245.4782609,5719.2173913
State,35,New Mexico,091,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,82,45461.146341,12333.134146,10918.207317
State,35,New Mexico,092,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,72,28789.569444,8613.2222222,6922.3055556
State,35,New Mexico,093,OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,25,21690.56,5338.48,4146.4
State,35,New Mexico,097,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH MCC,13,73755,24803.076923,21605.307692
State,35,New Mexico,098,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH CC,11,53729.727273,15211.636364,13228.272727
State,35,New Mexico,100,SEIZURES WITH MCC,129,45669.72093,14053.155039,11931.534884
State,35,New Mexico,101,SEIZURES WITHOUT MCC,138,21256.804348,7382.057971,5605.5072464
State,35,New Mexico,103,HEADACHES WITHOUT MCC,23,21472.608696,6387.2608696,4510.0434783
State,35,New Mexico,125,OTHER DISORDERS OF THE EYE WITHOUT MCC,12,25895.25,6322,5069
State,35,New Mexico,149,DYSEQUILIBRIUM,53,22781.924528,5665.6037736,4056.7358491
State,35,New Mexico,151,EPISTAXIS WITHOUT MCC,13,12513,6782.6923077,5605.1538462
State,35,New Mexico,152,OTITIS MEDIA AND URI WITH MCC,25,22312,8515.28,7412.44
State,35,New Mexico,153,OTITIS MEDIA AND URI WITHOUT MCC,62,16443.419355,6211.9193548,4621.9193548
State,35,New Mexico,163,MAJOR CHEST PROCEDURES WITH MCC,53,128935,35701.584906,32076.358491
State,35,New Mexico,164,MAJOR CHEST PROCEDURES WITH CC,25,83077.88,22384.8,15099.2
State,35,New Mexico,166,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,117,88504.598291,26560.42735,24305.769231
State,35,New Mexico,167,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,26,53073.576923,14958.576923,12969.653846
State,35,New Mexico,175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,204,36176.220588,11909.990196,9461.9313725
State,35,New Mexico,176,PULMONARY EMBOLISM WITHOUT MCC,145,24563.62069,7738.5103448,6057.662069
State,35,New Mexico,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,259,43185.633205,14444.316602,13063.274131
State,35,New Mexico,178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,80,27996.7625,11071.625,10050.25
State,35,New Mexico,179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,28,25513.25,8174.5,6986
State,35,New Mexico,180,RESPIRATORY NEOPLASMS WITH MCC,70,53261.371429,13098.885714,11226.885714
State,35,New Mexico,181,RESPIRATORY NEOPLASMS WITH CC,30,31857.033333,8574.6,7481.8666667
State,35,New Mexico,183,MAJOR CHEST TRAUMA WITH MCC,23,36005.826087,12156.217391,10361.695652
State,35,New Mexico,184,MAJOR CHEST TRAUMA WITH CC,43,28480.604651,9634.1395349,7899.0930233
State,35,New Mexico,185,MAJOR CHEST TRAUMA WITHOUT CC/MCC,13,17830.615385,6712.1538462,5107.1538462
State,35,New Mexico,186,PLEURAL EFFUSION WITH MCC,82,38124.463415,11253.780488,10051.97561
State,35,New Mexico,187,PLEURAL EFFUSION WITH CC,38,32214.289474,8304.8421053,7297.5
State,35,New Mexico,189,PULMONARY EDEMA AND RESPIRATORY FAILURE,1089,33308.022039,9713.2892562,8283.0578512
State,35,New Mexico,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,777,34587.377091,8978.1016731,7589.3822394
State,35,New Mexico,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,201,25837.094527,7513.1442786,6142.8358209
State,35,New Mexico,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,105,15705.533333,6969.4095238,5497.1714286
State,35,New Mexico,193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,829,33071.745476,10795.911942,9268.7503016
State,35,New Mexico,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,467,23080.653105,7859.2034261,6598.6167024
State,35,New Mexico,195,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,196,17267.790816,6264.8367347,4699.0306122
State,35,New Mexico,196,INTERSTITIAL LUNG DISEASE WITH MCC,33,37815.909091,12725.181818,11732.969697
State,35,New Mexico,197,INTERSTITIAL LUNG DISEASE WITH CC,13,31883.307692,8123.4615385,6972.7692308
State,35,New Mexico,199,PNEUMOTHORAX WITH MCC,41,44026.146341,14180.121951,12487.073171
State,35,New Mexico,200,PNEUMOTHORAX WITH CC,41,30645.487805,8358.5609756,7000.9512195
State,35,New Mexico,202,BRONCHITIS AND ASTHMA WITH CC/MCC,182,22567.005495,7285.9835165,5873.8626374
State,35,New Mexico,203,BRONCHITIS AND ASTHMA WITHOUT CC/MCC,57,16756.561404,5855.7017544,4458.9298246
State,35,New Mexico,204,RESPIRATORY SIGNS AND SYMPTOMS,34,16739.117647,6798.7941176,5657.7058824
State,35,New Mexico,205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,33,39172.181818,12541.878788,10606.878788
State,35,New Mexico,206,OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT MCC,47,20441.893617,7023.8085106,5531.8723404
State,35,New Mexico,207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,46,149710.3913,37488.934783,36275.913043
State,35,New Mexico,208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,211,67551.810427,17893.853081,15397.530806
State,35,New Mexico,215,OTHER HEART ASSIST SYSTEM IMPLANT,53,304498.26415,97516.471698,91782.735849
State,35,New Mexico,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,27,344441.40741,65064.111111,63401.222222
State,35,New Mexico,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,50,253819.3,51571.66,47967.94
State,35,New Mexico,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,44,217620.27273,42112.931818,30250.159091
State,35,New Mexico,224,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI, HF OR SHOCK WITH",14,229886.5,47351.428571,46336.214286
