Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,32,Nevada,489,KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC,15,83559.666667,9885.4,7770.0666667
State,32,Nevada,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",51,144953.82353,28634.470588,24789.843137
State,32,Nevada,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",131,132498.94656,19016.671756,16581.396947
State,32,Nevada,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",80,117662.5625,15465.4,12835.525
State,32,Nevada,500,SOFT TISSUE PROCEDURES WITH MCC,22,111226.72727,24812.136364,22506.909091
State,32,Nevada,501,SOFT TISSUE PROCEDURES WITH CC,35,114822.51429,13470.057143,11534.828571
State,32,Nevada,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,13,80067.615385,10695.153846,9118.3076923
State,32,Nevada,503,FOOT PROCEDURES WITH MCC,14,172568.42857,23531.928571,21411.642857
State,32,Nevada,504,FOOT PROCEDURES WITH CC,13,123884.38462,15940.461538,13048.307692
State,32,Nevada,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",20,110881.25,15416.8,12475.7
State,32,Nevada,515,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,29,194698.86207,25424.965517,23129.517241
State,32,Nevada,516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,105,118710.27619,15808.590476,14129.161905
State,32,Nevada,517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,76,82166.697368,11760.842105,9317.9342105
State,32,Nevada,518,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,24,171719.83333,27085.25,24529.291667
State,32,Nevada,519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,67,117213.37313,16186.850746,14429.477612
State,32,Nevada,520,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,57,82963.719298,11081.684211,9356.3508772
State,32,Nevada,521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,27,180197.33333,26174,24294.259259
State,32,Nevada,522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,92,139970.72826,17737.684783,15862.478261
State,32,Nevada,534,FRACTURES OF FEMUR WITHOUT MCC,20,45597.45,6262,5033.6
State,32,Nevada,535,FRACTURES OF HIP AND PELVIS WITH MCC,48,66156.645833,10161.895833,8728.875
State,32,Nevada,536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,162,44694.67284,6342.6419753,5030.5864198
State,32,Nevada,539,OSTEOMYELITIS WITH MCC,31,123009.35484,14691.612903,12903.354839
State,32,Nevada,540,OSTEOMYELITIS WITH CC,27,79668.740741,11653.259259,10018.222222
State,32,Nevada,542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,62,109506.74194,13926.903226,12513.306452
State,32,Nevada,543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,93,72143.139785,8106.5806452,6977.655914
State,32,Nevada,544,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/M,18,68938.777778,6276.9444444,4423
State,32,Nevada,545,CONNECTIVE TISSUE DISORDERS WITH MCC,36,139538.38889,25216.472222,15969.75
State,32,Nevada,546,CONNECTIVE TISSUE DISORDERS WITH CC,38,94142.552632,12546.947368,7959.6052632
State,32,Nevada,547,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,14,44317.142857,8734,5211.2857143
State,32,Nevada,549,SEPTIC ARTHRITIS WITH CC,12,47875.75,10427.833333,8406.9166667
State,32,Nevada,551,MEDICAL BACK PROBLEMS WITH MCC,108,98071.490741,12956.638889,11041.518519
State,32,Nevada,552,MEDICAL BACK PROBLEMS WITHOUT MCC,412,60186.271845,8013.0825243,6399.1092233
State,32,Nevada,553,BONE DISEASES AND ARTHROPATHIES WITH MCC,13,64685.538462,10400.076923,8992
State,32,Nevada,554,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,73,53574.575342,6911.6027397,5332.4383562
State,32,Nevada,555,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,19,67890.947368,10413.105263,9354.1052632
State,32,Nevada,556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,67,53687.835821,6745,5643.0597015
State,32,Nevada,557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",35,75131.971429,11265.342857,10297.6
State,32,Nevada,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",80,48466.2125,7194.05,5801.3375
State,32,Nevada,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",24,106854.45833,14816.458333,14108.958333
State,32,Nevada,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",36,63106.305556,9094.0277778,7083.9444444
State,32,Nevada,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",16,46465.5625,6378.5625,4751.8125
State,32,Nevada,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",52,94805.846154,14081.653846,9270.8269231
State,32,Nevada,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",180,53415.555556,7327.4166667,5626.0333333
State,32,Nevada,564,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,35,95678.828571,12691.685714,11198.428571
State,32,Nevada,565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,43,76374.093023,9417,6532.0930233
State,32,Nevada,566,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITHOUT CC/MCC,13,42468.307692,7137.2307692,5693.1538462
State,32,Nevada,570,SKIN DEBRIDEMENT WITH MCC,20,145027.8,22469.7,18586.9
State,32,Nevada,571,SKIN DEBRIDEMENT WITH CC,32,101333.53125,14559.375,11434.3125
State,32,Nevada,574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH CC,14,236365.14286,25417.071429,22388.857143
State,32,Nevada,579,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC",62,160772.62903,22075.580645,20483.225806
State,32,Nevada,580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",67,100737.71642,13746.477612,11363.597015
State,32,Nevada,581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",14,63000,12350.928571,8676.1428571
State,32,Nevada,592,SKIN ULCERS WITH MCC,29,111495.7931,13103.586207,11745.586207
State,32,Nevada,593,SKIN ULCERS WITH CC,28,58605.607143,8648.6428571,7625.75
State,32,Nevada,595,MAJOR SKIN DISORDERS WITH MCC,11,208512.54545,18321.636364,16656.454545
State,32,Nevada,596,MAJOR SKIN DISORDERS WITHOUT MCC,21,70861.666667,8701.6190476,7116.8095238
State,32,Nevada,602,CELLULITIS WITH MCC,199,71986.703518,11545.567839,9948.3165829
State,32,Nevada,603,CELLULITIS WITHOUT MCC,473,51015.589852,7246.2008457,5519.3107822
State,32,Nevada,604,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC",40,84745.8,12157.025,10644.225
State,32,Nevada,605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",123,57695.471545,8134.495935,6481.6585366
State,32,Nevada,606,MINOR SKIN DISORDERS WITH MCC,13,82772.230769,12412.923077,11390.923077
State,32,Nevada,607,MINOR SKIN DISORDERS WITHOUT MCC,35,52231.057143,7548.3714286,5995.8857143
State,32,Nevada,614,ADRENAL AND PITUITARY PROCEDURES WITH CC/MCC,13,196919.46154,18453.230769,15998.307692
State,32,Nevada,616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",26,284803.84615,30154.576923,27607.038462
State,32,Nevada,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",78,140988.4359,16501.217949,14389.153846
State,32,Nevada,620,O.R. PROCEDURES FOR OBESITY WITH CC,12,68829.5,13662.833333,12357.583333
State,32,Nevada,621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,114,77071.54386,12754.114035,10374.236842
State,32,Nevada,622,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",17,263117,30734.117647,26543.882353
State,32,Nevada,623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",37,133500.27027,17095.648649,13899.486486
State,32,Nevada,627,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",21,67605.952381,9520.952381,7379.3809524
State,32,Nevada,628,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",25,177125.6,32222.24,24470.44
State,32,Nevada,629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",36,146108.05556,18299.361111,16806.305556
State,32,Nevada,637,DIABETES WITH MCC,274,88501.215328,11312.386861,9647.7262774
State,32,Nevada,638,DIABETES WITH CC,362,59507.325967,7923.1906077,6042.5856354
State,32,Nevada,639,DIABETES WITHOUT CC/MCC,51,43677.882353,5179.6862745,4054.8627451
State,32,Nevada,640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",843,71669.55516,10226.725979,8807.2775801
State,32,Nevada,641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",599,49900.853088,6650.4373957,5122.8964942
State,32,Nevada,643,ENDOCRINE DISORDERS WITH MCC,99,109361,13441.080808,11736.383838
State,32,Nevada,644,ENDOCRINE DISORDERS WITH CC,83,71442.313253,8935.0963855,7019.1927711
State,32,Nevada,645,ENDOCRINE DISORDERS WITHOUT CC/MCC,41,51011.390244,6716.5853659,5183.5365854
State,32,Nevada,652,KIDNEY TRANSPLANT,53,421649.03774,40375.622642,28627.150943
State,32,Nevada,654,MAJOR BLADDER PROCEDURES WITH CC,20,240660.15,22523.6,19645.25
State,32,Nevada,656,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC,12,243620.58333,31432.25,21941.583333
State,32,Nevada,657,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC,37,144358.16216,14983.675676,12824.405405
State,32,Nevada,658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,22,118787.90909,12016.590909,10539.954545
State,32,Nevada,659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,50,144695.1,21312.3,18196.8
State,32,Nevada,660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,113,96476.292035,11347.584071,10016.20354
State,32,Nevada,661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,96,77957.875,8800.0520833,7257.8541667
State,32,Nevada,666,PROSTATECTOMY WITH CC,11,78861.545455,13648.636364,12151.727273
State,32,Nevada,668,TRANSURETHRAL PROCEDURES WITH MCC,25,173053.76,22549.12,21390.04
State,32,Nevada,669,TRANSURETHRAL PROCEDURES WITH CC,44,94543.863636,12484.386364,10520.318182
State,32,Nevada,670,TRANSURETHRAL PROCEDURES WITHOUT CC/MCC,12,62802.083333,8299.25,5392.4166667
State,32,Nevada,673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,142,203986.66197,27835.542254,25919.78169
State,32,Nevada,674,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,83,139590.68675,19786.590361,17335.506024
State,32,Nevada,682,RENAL FAILURE WITH MCC,831,91067.257521,12102.972323,10315.482551
State,32,Nevada,683,RENAL FAILURE WITH CC,837,58278.633214,7547.0382318,6162.1421744
State,32,Nevada,684,RENAL FAILURE WITHOUT CC/MCC,62,46072.516129,5220.8064516,4167.1451613
State,32,Nevada,686,KIDNEY AND URINARY TRACT NEOPLASMS WITH MCC,21,141133.14286,16836.428571,15681.285714
State,32,Nevada,687,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,23,65044.304348,8791.3913043,6541.6086957
State,32,Nevada,689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,493,69400.8357,9068.5699797,7538.0750507
State,32,Nevada,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,622,54606.083601,6737.7974277,5318.5900322
State,32,Nevada,694,URINARY STONES WITHOUT MCC,60,54188,6424.3333333,4637.3833333
State,32,Nevada,695,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITH MCC,11,92580.272727,13782,7897.7272727
State,32,Nevada,696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,49,48015.367347,5632.755102,4404.7346939
State,32,Nevada,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,502,105743.12351,13365.63745,11603.121514
State,32,Nevada,699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,305,60020.314754,9049.5016393,7594.2918033
State,32,Nevada,700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,17,50031.764706,6711.5294118,3771.4705882
State,32,Nevada,707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,17,191592.94118,16495.176471,12966.470588
State,32,Nevada,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,54,137270.11111,11629.722222,7765.3888889
State,32,Nevada,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,41,80557.853659,13173.829268,9999.9512195
State,32,Nevada,714,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC,14,48084.5,7767.9285714,6051.4285714
State,32,Nevada,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,12,117168,14779.5,12609.25
State,32,Nevada,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",11,112690.90909,16955.272727,12150.363636
State,32,Nevada,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",12,68381.583333,25503.166667,6335
State,32,Nevada,726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,26,34993.615385,6794.5384615,5346.0769231
State,32,Nevada,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC,13,155267.23077,15940.461538,14810.384615
State,32,Nevada,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,24,54894.166667,7335.875,6001.375
State,32,Nevada,737,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,13,164537.69231,15997.230769,13134.769231
State,32,Nevada,740,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,17,156280.52941,14479.705882,12991.705882
State,32,Nevada,742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,26,173851.11538,14545.423077,11980.730769
State,32,Nevada,743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,30,92223.433333,10397.933333,6279.1
State,32,Nevada,746,"VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",15,88815.866667,13926.666667,12734.866667
State,32,Nevada,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC",11,106838.81818,22219.545455,12146.909091
State,32,Nevada,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC",12,71472.583333,9280.5833333,7972.5833333
State,32,Nevada,760,MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC,17,62403.235294,8829.8823529,7182.5294118
State,32,Nevada,787,CESAREAN SECTION WITHOUT STERILIZATION WITH CC,18,48619.166667,9137.8333333,7800.5
State,32,Nevada,788,CESAREAN SECTION WITHOUT STERILIZATION WITHOUT CC/MCC,16,51790.375,7374.6875,5921.625
State,32,Nevada,806,VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC,13,30205.461538,7167.8461538,5113.3076923
State,32,Nevada,807,VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITHOUT CC/MCC,25,26836.16,5750.44,4320.92
State,32,Nevada,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,79,164816.17722,18440.607595,16704.632911
State,32,Nevada,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,77,93938.246753,9641.2987013,7959.6363636
State,32,Nevada,810,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,12,74066.833333,7851.5833333,6610.5
State,32,Nevada,811,RED BLOOD CELL DISORDERS WITH MCC,258,100720.03876,11876.744186,10455.573643
State,32,Nevada,812,RED BLOOD CELL DISORDERS WITHOUT MCC,351,63111.618234,7536.4871795,6309.6552707
State,32,Nevada,813,COAGULATION DISORDERS,102,188727.09804,22902.078431,21316.921569
State,32,Nevada,814,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,12,141382.5,14442.833333,13312.833333
State,32,Nevada,815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,11,102885.90909,8741.5454545,7465.3636364
State,32,Nevada,823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,21,262502.80952,33936.52381,30016.619048
State,32,Nevada,824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,12,180686.08333,22743.916667,21335.5
State,32,Nevada,832,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURES WITH CC,11,49238.909091,6221.1818182,5208
State,32,Nevada,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,30,326449.76667,45257.8,44024.3
State,32,Nevada,838,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP,12,130316.66667,16727.166667,16325.916667
State,32,Nevada,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,68,140368.05882,25575.764706,23367.397059
State,32,Nevada,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,48,97779.166667,13446.4375,10880.916667
State,32,Nevada,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,26,145097.5,21786.230769,20639.5
State,32,Nevada,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,46,66265.847826,11071.847826,9482.5434783
State,32,Nevada,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,983,325532.89318,40834.22177,37000.089522
State,32,Nevada,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,218,133002.02752,18426.66055,14209.105505
State,32,Nevada,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,82,266785.63415,35523.621951,29575.060976
State,32,Nevada,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,40,105814.725,20983.275,13276.375
State,32,Nevada,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,101,104203.16832,14654.584158,12839.475248
State,32,Nevada,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,62,65462.709677,8807.9193548,7204.8387097
State,32,Nevada,864,FEVER AND INFLAMMATORY CONDITIONS,38,53195.394737,8316.4210526,5538.3947368
State,32,Nevada,866,VIRAL ILLNESS WITHOUT MCC,21,55658.619048,7373.7619048,6051.6190476
State,32,Nevada,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,712,475723.07865,55459.796348,49113.807584
State,32,Nevada,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,5996,133896.34957,16131.22982,13870.994663
State,32,Nevada,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,964,64778.403527,8765.2085062,6862.9740664
State,32,Nevada,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,72,62887.319444,7734.0833333,5888.125
State,32,Nevada,881,DEPRESSIVE NEUROSES,15,45820.733333,9661.2666667,5008.4666667
State,32,Nevada,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,181,99455.61326,11707.977901,8841.2486188
State,32,Nevada,885,PSYCHOSES,694,36960.498559,10934.945245,9162.6642651
State,32,Nevada,894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",40,40202.725,5303.775,4153.925
State,32,Nevada,895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",30,35917.033333,13655.566667,12740.366667
State,32,Nevada,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",134,85107.276119,14342.865672,12742.977612
State,32,Nevada,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",216,44161.958333,7070.1203704,5714.8240741
State,32,Nevada,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,16,96943.9375,17440.25,15588.25
State,32,Nevada,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,89,283564.8427,31927.359551,28316.898876
State,32,Nevada,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,77,115840.85714,16085.155844,14383.844156
State,32,Nevada,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,15,92527.6,10829.066667,9212
State,32,Nevada,914,TRAUMATIC INJURY WITHOUT MCC,15,59631.533333,7299.8,6658.9333333
State,32,Nevada,915,ALLERGIC REACTIONS WITH MCC,13,94954.923077,16195.846154,12452.615385
State,32,Nevada,916,ALLERGIC REACTIONS WITHOUT MCC,19,38714.578947,6399.2105263,4493.2631579
State,32,Nevada,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,272,91421.834559,11790.819853,10387.294118
State,32,Nevada,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,113,46674.424779,6985.7079646,5596.2831858
State,32,Nevada,919,COMPLICATIONS OF TREATMENT WITH MCC,103,136145.01942,15548.864078,13690.320388
State,32,Nevada,920,COMPLICATIONS OF TREATMENT WITH CC,75,65909.613333,8681.9866667,7360.9066667
State,32,Nevada,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,14,61814.285714,7118.0714286,4327.5
State,32,Nevada,922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",34,97825.470588,13614.941176,12259.852941
State,32,Nevada,923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",30,64789.4,8204.1,6657.1666667
State,32,Nevada,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,17,424788,90036.823529,50661
State,32,Nevada,935,NON-EXTENSIVE BURNS,22,117541.31818,17072.954545,15193.181818
State,32,Nevada,945,REHABILITATION WITH CC/MCC,42,67229.833333,9718.4285714,8765.952381
State,32,Nevada,946,REHABILITATION WITHOUT CC/MCC,11,53633.727273,8162.8181818,7191.2727273
State,32,Nevada,947,SIGNS AND SYMPTOMS WITH MCC,49,73652.55102,9431.0408163,8260.5918367
State,32,Nevada,948,SIGNS AND SYMPTOMS WITHOUT MCC,130,54033.307692,6665.8230769,5176.6769231
State,32,Nevada,951,OTHER FACTORS INFLUENCING HEALTH STATUS,28,34174.321429,5190.0714286,4309.0357143
State,32,Nevada,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",66,201342.78788,34711.166667,27925.939394
State,32,Nevada,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,23,214333.78261,34755.173913,32307.391304
State,32,Nevada,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,32,168122.375,23150.21875,20544.21875
State,32,Nevada,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,25,85019.72,13234.88,11286.52
State,32,Nevada,974,HIV WITH MAJOR RELATED CONDITION WITH MCC,54,214786.57407,28397.055556,24780
State,32,Nevada,977,HIV WITH OR WITHOUT OTHER RELATED CONDITION,16,102675.25,11452.25,10308.6875
State,32,Nevada,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,266,278637.53383,36497.654135,32932.507519
State,32,Nevada,982,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,126,143935.21429,20305.761905,16614.571429
State,32,Nevada,983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,20,92642.85,13262.8,11800.1
State,32,Nevada,987,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,58,222044.43103,26639.672414,25491.465517
State,32,Nevada,988,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,40,111000.475,13780.025,11454.5
State,33,New Hampshire,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",33,683912.54545,213981.33333,188279.84848
State,33,New Hampshire,004,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",34,387565.23529,109545.29412,105692.70588
State,33,New Hampshire,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,11,306609.18182,124405.18182,100920.63636
State,33,New Hampshire,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,53,207326.75472,65228.226415,46130.886792
